timeRec,sineWave
1.716156665302038193e+09,5.728299951713291538e-01
1.716156665303180456e+09,5.718933378199664297e-01
1.716156665304314613e+09,5.709625893229353100e-01
1.716156665305430174e+09,5.700463857278507129e-01
1.716156665306569815e+09,5.691096726019113650e-01
1.716156665307713985e+09,5.681684925791560259e-01
1.716156665308874130e+09,5.672134130666445229e-01
1.716156665310015440e+09,5.662730944175533576e-01
1.716156665311207771e+09,5.652899515798461838e-01
1.716156665312357664e+09,5.643410403633587480e-01
1.716156665313508749e+09,5.633903980492578345e-01
1.716156665314623833e+09,5.624687760731030828e-01
1.716156665315760136e+09,5.615288968206274545e-01
1.716156665316887140e+09,5.605959923995876837e-01
1.716156665318026781e+09,5.596519040308483017e-01
1.716156665319147348e+09,5.587229075781768861e-01
1.716156665320279598e+09,5.577835132657901207e-01
1.716156665321408749e+09,5.568459783284551712e-01
1.716156665322537661e+09,5.559079316073718413e-01
1.716156665323648930e+09,5.549838530050101859e-01
1.716156665324796200e+09,5.540291184958496817e-01
1.716156665325957537e+09,5.530619352831021018e-01
1.716156665327085972e+09,5.521214387493731390e-01
1.716156665328212261e+09,5.511820295604298314e-01
1.716156665329331636e+09,5.502476945111571816e-01
1.716156665330473661e+09,5.492937433339468711e-01
1.716156665331589222e+09,5.483612066322172129e-01
1.716156665332743406e+09,5.473956646571127571e-01
1.716156665333883762e+09,5.464409746754054220e-01
1.716156665335020781e+09,5.454883716203798860e-01
1.716156665336138010e+09,5.445516608172744633e-01
1.716156665337275028e+09,5.435976608103539887e-01
1.716156665338396311e+09,5.426561753187212345e-01
1.716156665339545488e+09,5.416905598694404800e-01
1.716156665340690851e+09,5.407274379778923556e-01
1.716156665341831446e+09,5.397676208182400348e-01
1.716156665342953205e+09,5.388229685597882845e-01
1.716156665344087601e+09,5.378669856403802685e-01
1.716156665345194817e+09,5.369332402458659725e-01
1.716156665346309423e+09,5.359925969955608993e-01
1.716156665347455025e+09,5.350251029099194477e-01
1.716156665348566771e+09,5.340855293806788806e-01
1.716156665349694014e+09,5.331321846642124163e-01
1.716156665350820541e+09,5.321787680676169918e-01
1.716156665351950407e+09,5.312218481602538622e-01
1.716156665353100777e+09,5.302468660313811588e-01
1.716156665354238749e+09,5.292817010779143905e-01
1.716156665355372190e+09,5.283196968570380569e-01
1.716156665356491566e+09,5.273689655378394070e-01
1.716156665357636929e+09,5.263954778882142804e-01
1.716156665358791351e+09,5.254135911115962454e-01
1.716156665359940290e+09,5.244356731633738056e-01
1.716156665361061811e+09,5.234804244109342308e-01
1.716156665362200737e+09,5.225096775939378491e-01
1.716156665363341808e+09,5.215364221731932926e-01
1.716156665364490032e+09,5.205563806538612281e-01
1.716156665365607500e+09,5.196019312534918555e-01
1.716156665366755009e+09,5.186211482840320519e-01
1.716156665367879868e+09,5.176590613837843691e-01
1.716156665369018555e+09,5.166844800973239282e-01
1.716156665370165825e+09,5.157018751929178801e-01
1.716156665371298075e+09,5.147314693013927966e-01
1.716156665372416735e+09,5.137720626801972612e-01
1.716156665373596430e+09,5.127596134313531229e-01
1.716156665374793291e+09,5.117317024536826020e-01
1.716156665375943661e+09,5.107430293863235438e-01
1.716156665377096176e+09,5.097518343786157091e-01
1.716156665378292322e+09,5.087223998368661793e-01
1.716156665379426479e+09,5.077456422216743981e-01
1.716156665380636215e+09,5.067030749861751726e-01
1.716156665381801128e+09,5.056984357182232603e-01
1.716156665382933140e+09,5.047215139871011891e-01
1.716156665384085417e+09,5.037264388955217109e-01
1.716156665385223866e+09,5.027426486960121510e-01
1.716156665386438608e+09,5.016922105819880962e-01
1.716156665387590647e+09,5.006953112919457771e-01
1.716156665388751268e+09,4.996903128114661419e-01
1.716156665389908552e+09,4.986875344261991749e-01
1.716156665391065359e+09,4.976845017345677413e-01
1.716156665392249346e+09,4.966572126751756522e-01
1.716156665393426418e+09,4.956352325438642126e-01
1.716156665394592285e+09,4.946223046818316593e-01
1.716156665395750284e+09,4.936155470034703785e-01
1.716156665396913290e+09,4.926037702340483881e-01
1.716156665398042917e+09,4.916203938580970267e-01
1.716156665399224997e+09,4.905906845892105683e-01
1.716156665400385618e+09,4.895790001342561482e-01
1.716156665401533604e+09,4.885776815635404224e-01
1.716156665402702570e+09,4.875574010412264681e-01
1.716156665403825760e+09,4.865764467643163282e-01
1.716156665404969454e+09,4.855769542759452717e-01
1.716156665406129360e+09,4.845626447405583792e-01
1.716156665407285452e+09,4.835510223527267337e-01
1.716156665408411026e+09,4.825654830232786741e-01
1.716156665409546614e+09,4.815705563724425042e-01
1.716156665410701036e+09,4.805584911416425076e-01
1.716156665411844254e+09,4.795556186115695341e-01
1.716156665413015604e+09,4.785274163566882732e-01
1.716156665414172888e+09,4.775109169422624422e-01
1.716156665415324450e+09,4.764988086829587965e-01
1.716156665416449308e+09,4.755095595169476219e-01
1.716156665417605162e+09,4.744924257819791436e-01
1.716156665418759108e+09,4.734763381327328213e-01
1.716156665419900894e+09,4.724703366408356531e-01
1.716156665421037674e+09,4.714681346100174086e-01
1.716156665422168732e+09,4.704703725473101672e-01
1.716156665423323631e+09,4.694509573770376809e-01
1.716156665424480200e+09,4.684294415558274971e-01
1.716156665425623655e+09,4.674188915627452423e-01
1.716156665426767588e+09,4.664073086281436131e-01
1.716156665427915573e+09,4.653915279328036947e-01
1.716156665429061651e+09,4.643768231324468254e-01
1.716156665430209637e+09,4.633598181407694305e-01
1.716156665431334257e+09,4.623629201754302365e-01
1.716156665432480812e+09,4.613459767956044066e-01
1.716156665433621168e+09,4.603339299773247517e-01
1.716156665434766054e+09,4.593172607083688130e-01
1.716156665435941458e+09,4.582728652202766040e-01
1.716156665437067270e+09,4.572719398254972423e-01
1.716156665438210726e+09,4.562547353434728836e-01
1.716156665439332008e+09,4.552566763180829756e-01
1.716156665440476894e+09,4.542370171839555937e-01
1.716156665441599846e+09,4.532363149723657725e-01
1.716156665442764997e+09,4.521974026098206090e-01
1.716156665443887711e+09,4.511957499453148612e-01
1.716156665445028305e+09,4.501775616328854701e-01
1.716156665446156979e+09,4.491694384047042465e-01
1.716156665447308064e+09,4.481407081751395682e-01
1.716156665448449135e+09,4.471203410685750668e-01
1.716156665449571371e+09,4.461162487861564108e-01
1.716156665450709581e+09,4.450972902423813160e-01
1.716156665451852083e+09,4.440739098965189591e-01
1.716156665453004122e+09,4.430414002153145736e-01
1.716156665454126596e+09,4.420348214853238589e-01
1.716156665455265999e+09,4.410124932328469138e-01
1.716156665456408739e+09,4.399865950309260199e-01
1.716156665457543850e+09,4.389669773183939028e-01
1.716156665458680153e+09,4.379457223143318756e-01
1.716156665459827900e+09,4.369136078699364933e-01
1.716156665460949659e+09,4.359043066975424874e-01
1.716156665462106943e+09,4.348624676990868188e-01
1.716156665463246584e+09,4.338359425315629903e-01
1.716156665464392185e+09,4.328034806248716726e-01
1.716156665465530634e+09,4.317769021838312460e-01
1.716156665466682673e+09,4.307374996327560934e-01
1.716156665467816114e+09,4.297143176057097724e-01
1.716156665468964338e+09,4.286772287071985432e-01
1.716156665470110178e+09,4.276417298148811330e-01
1.716156665471255541e+09,4.266061007204828281e-01
1.716156665472397566e+09,4.255729324928650414e-01
1.716156665473534822e+09,4.245435265484743259e-01
1.716156665474676132e+09,4.235098998400455006e-01
1.716156665475806952e+09,4.224852296937327001e-01
1.716156665476958036e+09,4.214416414275637401e-01
1.716156665478090763e+09,4.204141518395965171e-01
1.716156665479254007e+09,4.193584185356009075e-01
1.716156665480377674e+09,4.183380659981956184e-01
1.716156665481509924e+09,4.173093852831989969e-01
1.716156665482669115e+09,4.162556734209064691e-01
1.716156665483819485e+09,4.152094273772528599e-01
1.716156665484966040e+09,4.141661040116222381e-01
1.716156665486119509e+09,4.131159396409052609e-01
1.716156665487270355e+09,4.120676152192013220e-01
1.716156665488398314e+09,4.110396104116079141e-01
1.716156665489544868e+09,4.099941209297952582e-01
1.716156665490689516e+09,4.089498330394242265e-01
1.716156665491835833e+09,4.079034855612467259e-01
1.716156665492961884e+09,4.068751144427248390e-01
1.716156665494083166e+09,4.058505854178535155e-01
1.716156665495239258e+09,4.047937166405780607e-01
1.716156665496365070e+09,4.037640083102014832e-01
1.716156665497510433e+09,4.027158934041765170e-01
1.716156665498638868e+09,4.016827522982115983e-01
1.716156665499773741e+09,4.006432016358829618e-01
1.716156665500925303e+09,3.995878360297948073e-01
1.716156665502068043e+09,3.985400311835369802e-01
1.716156665503198862e+09,3.975026445866466362e-01
1.716156665504347563e+09,3.964483336067277097e-01
1.716156665505471230e+09,3.954164933640554325e-01
1.716156665506628752e+09,3.943530423236097371e-01
1.716156665507777214e+09,3.932973927024935867e-01
1.716156665508933783e+09,3.922337677051187521e-01
1.716156665510079145e+09,3.911799308009611953e-01
1.716156665511222601e+09,3.901273369378744360e-01
1.716156665512370586e+09,3.890700599613450827e-01
1.716156665513528824e+09,3.880028214225608174e-01
1.716156665514656067e+09,3.869636423530075087e-01
1.716156665515792370e+09,3.859156135214891759e-01
1.716156665516948462e+09,3.848488218714726794e-01
1.716156665518076420e+09,3.838074947483249844e-01
1.716156665519218922e+09,3.827522432931010354e-01
1.716156665520367384e+09,3.816909830365371459e-01
1.716156665521490335e+09,3.806528097522340892e-01
1.716156665522639990e+09,3.795894522876716581e-01
1.716156665523784637e+09,3.785302273520981808e-01
1.716156665524923563e+09,3.774758051913734702e-01
1.716156665526045799e+09,3.764363551168466993e-01
1.716156665527179241e+09,3.753860447905071895e-01
1.716156665528370142e+09,3.742819703513062257e-01
1.716156665529508352e+09,3.732262487155605379e-01
1.716156665530646563e+09,3.721700435567973364e-01
1.716156665531789780e+09,3.711087069955889550e-01
1.716156665532933474e+09,3.700464424276512232e-01
1.716156665534052849e+09,3.690062963841365673e-01
1.716156665535199404e+09,3.679404150676798824e-01
1.716156665536374807e+09,3.668472128586661718e-01
1.716156665537517071e+09,3.657843475799024135e-01
1.716156665538712740e+09,3.646712775135912965e-01
1.716156665539838791e+09,3.636225395906022562e-01
1.716156665540990353e+09,3.625495655671051032e-01
1.716156665542129040e+09,3.614881147789931748e-01
1.716156665543266535e+09,3.604273072517851784e-01
1.716156665544383526e+09,3.593851675567972248e-01
1.716156665545520782e+09,3.583236596490971260e-01
1.716156665546641588e+09,3.572770534492174521e-01
1.716156665547795296e+09,3.561992548908126666e-01
1.716156665548927784e+09,3.551408183267317220e-01
1.716156665550049543e+09,3.540919600257623201e-01
1.716156665551199675e+09,3.530161111418629316e-01
1.716156665552324772e+09,3.519632275220671014e-01
1.716156665553472519e+09,3.508886888328298093e-01
1.716156665554621458e+09,3.498125711339395982e-01
1.716156665555742025e+09,3.487625821778349566e-01
1.716156665556895256e+09,3.476815299091092215e-01
1.716156665558046579e+09,3.466018043617477007e-01
1.716156665559175968e+09,3.455422028750707031e-01
1.716156665560323000e+09,3.444655974902661177e-01
1.716156665561466932e+09,3.433914498718458330e-01
1.716156665562606335e+09,3.423211091683290297e-01
1.716156665563759089e+09,3.412377740339996857e-01
1.716156665564844608e+09,3.402172095366906013e-01
1.716156665565985680e+09,3.391439854281566579e-01
1.716156665567122221e+09,3.380745829691248483e-01
1.716156665568266392e+09,3.369975607030603615e-01
1.716156665569403172e+09,3.359270587452880541e-01
1.716156665570574284e+09,3.348237722342699008e-01
1.716156665571728468e+09,3.337359837543526497e-01
1.716156665572896004e+09,3.326351595700153818e-01
1.716156665574054480e+09,3.315424294516364778e-01
1.716156665575178862e+09,3.304814327814404873e-01
1.716156665576351643e+09,3.293743204097210331e-01
1.716156665577470541e+09,3.283176512329804564e-01
1.716156665578635216e+09,3.272173150296003863e-01
1.716156665579777479e+09,3.261377209933878918e-01
1.716156665580895185e+09,3.250809248454594735e-01
1.716156665582038641e+09,3.239993624671980155e-01
1.716156665583182812e+09,3.229166995253582861e-01
1.716156665584306002e+09,3.218534783495528573e-01
1.716156665585443020e+09,3.207767536484740778e-01
1.716156665586567163e+09,3.197118131479683711e-01
1.716156665587742567e+09,3.185978802121192111e-01
1.716156665588915110e+09,3.174862201130735362e-01
1.716156665590047121e+09,3.164125725115554122e-01
1.716156665591188669e+09,3.153294692575187574e-01
1.716156665592332125e+09,3.142441443615628383e-01
1.716156665593459606e+09,3.131735791192867269e-01
1.716156665594595432e+09,3.120946879337955782e-01
1.716156665595734358e+09,3.110124483888637159e-01
1.716156665596911907e+09,3.098930832307209560e-01
1.716156665598047733e+09,3.088129725716146079e-01
1.716156665599237919e+09,3.076807415262823864e-01
1.716156665600400686e+09,3.065741726184555427e-01
1.716156665601529837e+09,3.054991992547876345e-01
1.716156665602692842e+09,3.043915876643963347e-01
1.716156665603866339e+09,3.032735680201084638e-01
1.716156665604996443e+09,3.021964944326911429e-01
1.716156665606148958e+09,3.010976636651702676e-01
1.716156665607323408e+09,2.999775086809045588e-01
1.716156665608501434e+09,2.988535270906840791e-01
1.716156665609637737e+09,2.977689616267603090e-01
1.716156665610798597e+09,2.966605601518682578e-01
1.716156665611928940e+09,2.955809130188467582e-01
1.716156665613074064e+09,2.944867618074459847e-01
1.716156665614223242e+09,2.933883496832943583e-01
1.716156665615366697e+09,2.922950222664983944e-01
1.716156665616482973e+09,2.912273143671216813e-01
1.716156665617630005e+09,2.901298106166586566e-01
1.716156665618797064e+09,2.890127526991407847e-01
1.716156665619941950e+09,2.879165352358424856e-01
1.716156665621071815e+09,2.868343296318636160e-01
1.716156665622228622e+09,2.857259398063040079e-01
1.716156665623397112e+09,2.846059682657700596e-01
1.716156665624540091e+09,2.835100722871810586e-01
1.716156665625686169e+09,2.824108326580863082e-01
1.716156665626833200e+09,2.813103069219843322e-01
1.716156665627971172e+09,2.802181080157178927e-01
1.716156665629116774e+09,2.791182200631994181e-01
1.716156665630245924e+09,2.780337680780362031e-01
1.716156665631388664e+09,2.769359032930263642e-01
1.716156665632595778e+09,2.757758006826048214e-01
1.716156665633711338e+09,2.747033279964364305e-01
1.716156665634878397e+09,2.735809801158490817e-01
1.716156665636029720e+09,2.724733998867714946e-01
1.716156665637159348e+09,2.713863403929078766e-01
1.716156665638369799e+09,2.702211183660660487e-01
1.716156665639515638e+09,2.691177287190339995e-01
1.716156665640679121e+09,2.679969881855879810e-01
1.716156665641799450e+09,2.669174732333217115e-01
1.716156665642940521e+09,2.658176271469167018e-01
1.716156665644083977e+09,2.647151358212119221e-01
1.716156665645217180e+09,2.636221877416855541e-01
1.716156665646341562e+09,2.625374131875767292e-01
1.716156665647486448e+09,2.614325158747134448e-01
1.716156665648631334e+09,2.603272758855595392e-01
1.716156665649774075e+09,2.592237670884950385e-01
1.716156665650887251e+09,2.581484817383444264e-01
1.716156665652025700e+09,2.570484534023565470e-01
1.716156665653169155e+09,2.559432518949526503e-01
1.716156665654315233e+09,2.548351797273068486e-01
1.716156665655454397e+09,2.537334607089218874e-01
1.716156665656583309e+09,2.526413318593966340e-01
1.716156665657724142e+09,2.515373434085882987e-01
1.716156665658866167e+09,2.504318734762834286e-01
1.716156665660001278e+09,2.493327727069983846e-01
1.716156665661114216e+09,2.482548295383616155e-01
1.716156665662254333e+09,2.471502424386941843e-01
1.716156665663376331e+09,2.460628968144912831e-01
1.716156665664525032e+09,2.449493521132199980e-01
1.716156665665641785e+09,2.438664678615496129e-01
1.716156665666787148e+09,2.427555251485495891e-01
1.716156665667904139e+09,2.416717948876287159e-01
1.716156665669070005e+09,2.405403226143920103e-01
1.716156665670214415e+09,2.394293569926671528e-01
1.716156665671329498e+09,2.383465582291097451e-01
1.716156665672470570e+09,2.372382174652521991e-01
1.716156665673612595e+09,2.361286411008683139e-01
1.716156665674730539e+09,2.350421625124835823e-01
1.716156665675885677e+09,2.339192289214359344e-01
1.716156665677024841e+09,2.328115183394410814e-01
1.716156665678157806e+09,2.317095358242566017e-01
1.716156665679297686e+09,2.306005280975353677e-01
1.716156665680411577e+09,2.295165147028101760e-01
1.716156665681529999e+09,2.284278063518936364e-01
1.716156665682691097e+09,2.272972525999763238e-01
1.716156665683829308e+09,2.261886874787522594e-01
1.716156665684966564e+09,2.250807585282271206e-01
1.716156665686110973e+09,2.239655676133029960e-01
1.716156665687227249e+09,2.228775092029508242e-01
1.716156665688373089e+09,2.217603453701367244e-01
1.716156665689508915e+09,2.206526571585992746e-01
1.716156665690645695e+09,2.195437538757938345e-01
1.716156665691761255e+09,2.184552736768733405e-01
1.716156665692900896e+09,2.173430170343695900e-01
1.716156665694039106e+09,2.162318747795887175e-01
1.716156665695172071e+09,2.151255747939946894e-01
1.716156665696296215e+09,2.140276157519221678e-01
1.716156665697442055e+09,2.129081876462535772e-01
1.716156665698577642e+09,2.117984994296903956e-01
1.716156665699692249e+09,2.107090479232606450e-01
1.716156665700826645e+09,2.095999855047639138e-01
1.716156665701965332e+09,2.084864561347218592e-01
1.716156665703102112e+09,2.073745223257717762e-01
1.716156665704214811e+09,2.062858829453870779e-01
1.716156665705347776e+09,2.051771537785476995e-01
1.716156665706496477e+09,2.040527567226117223e-01
1.716156665707630396e+09,2.029425647875346683e-01
1.716156665708764553e+09,2.018318784027046120e-01
1.716156665709904194e+09,2.007155603689497747e-01
1.716156665711050510e+09,1.995924402560208810e-01
1.716156665712188959e+09,1.984767691641263765e-01
1.716156665713311672e+09,1.973762669297519368e-01
1.716156665714445353e+09,1.962647619656166798e-01
1.716156665715562344e+09,1.951693731409331334e-01
1.716156665716724157e+09,1.940297701380859219e-01
1.716156665717838764e+09,1.929362253694060780e-01
1.716156665718977451e+09,1.918188078480044245e-01
1.716156665720135450e+09,1.906821840816248503e-01
1.716156665721287727e+09,1.895509229311647947e-01
1.716156665722403049e+09,1.884557029454459742e-01
1.716156665723526001e+09,1.873527542384314792e-01
1.716156665724668980e+09,1.862298925037621511e-01
1.716156665725804567e+09,1.851140507214384667e-01
1.716156665726946354e+09,1.839918771728482616e-01
1.716156665728083611e+09,1.828739173218293934e-01
1.716156665729197264e+09,1.817789311934141783e-01
1.716156665730335951e+09,1.806590976386152625e-01
1.716156665731477261e+09,1.795364498498419059e-01
1.716156665732602119e+09,1.784297551121667158e-01
1.716156665733745098e+09,1.773050019142994593e-01
1.716156665734852076e+09,1.762154550442791567e-01
1.716156665735976696e+09,1.751083218909594563e-01
1.716156665737107515e+09,1.739948629402895686e-01
1.716156665738221645e+09,1.728976194737472938e-01
1.716156665739353418e+09,1.717827807092031922e-01
1.716156665740471125e+09,1.706815822080988143e-01
1.716156665741615534e+09,1.695538542927355896e-01
1.716156665742727518e+09,1.684578659433863257e-01
1.716156665743868828e+09,1.673327573565078774e-01
1.716156665744988918e+09,1.662283548775634334e-01
1.716156665746142149e+09,1.650910584949458193e-01
1.716156665747285366e+09,1.639634206199364619e-01
1.716156665748421669e+09,1.628423903071434531e-01
1.716156665749567032e+09,1.617122090822872560e-01
1.716156665750712872e+09,1.605813450652736896e-01
1.716156665751833439e+09,1.594752191960382981e-01
1.716156665752967834e+09,1.583552392983250956e-01
1.716156665754106998e+09,1.572303465600776717e-01
1.716156665755269527e+09,1.560821711667065848e-01
1.716156665756405592e+09,1.549599296782619429e-01
1.716156665757553101e+09,1.538261803186834753e-01
1.716156665758697987e+09,1.526948202551339229e-01
1.716156665759810209e+09,1.515955459678661188e-01
1.716156665760942698e+09,1.504760493535310661e-01
1.716156665762083769e+09,1.493478729474394251e-01
1.716156665763207912e+09,1.482362428064570581e-01
1.716156665764333963e+09,1.471225387464084877e-01
1.716156665765473604e+09,1.459952039021282511e-01
1.716156665766608953e+09,1.448719257039003117e-01
1.716156665767785788e+09,1.437074066574913489e-01
1.716156665768924952e+09,1.425799739567926994e-01
1.716156665770050287e+09,1.414660454524837296e-01
1.716156665771188021e+09,1.403396627385400663e-01
1.716156665772336245e+09,1.392027100895638636e-01
1.716156665773477554e+09,1.380724218326483677e-01
1.716156665774623632e+09,1.369372302736220626e-01
1.716156665775759935e+09,1.358115434465649585e-01
1.716156665776897907e+09,1.346840275382091834e-01
1.716156665778040886e+09,1.335513752796345655e-01
1.716156665779160976e+09,1.324412351425800494e-01
1.716156665780300140e+09,1.313120205376058502e-01
1.716156665781459570e+09,1.301625423832541428e-01
1.716156665782596350e+09,1.290353497003745298e-01
1.716156665783738375e+09,1.279027881426667290e-01
1.716156665784857273e+09,1.267929997573303824e-01
1.716156665786000013e+09,1.256593997972576537e-01
1.716156665787141800e+09,1.245265819954438774e-01
1.716156665788283825e+09,1.233933652547166970e-01
1.716156665789402485e+09,1.222831772873057277e-01
1.716156665790542364e+09,1.211517733695923610e-01
1.716156665791707754e+09,1.199948856154424842e-01
1.716156665792841911e+09,1.188688463421211233e-01
1.716156665793955088e+09,1.177634890356617503e-01
1.716156665795098782e+09,1.166276765383087721e-01
1.716156665796236038e+09,1.154981057114744664e-01
1.716156665797354698e+09,1.143868601106640404e-01
1.716156665798494101e+09,1.132548624314553831e-01
1.716156665799634933e+09,1.121212962292087723e-01
1.716156665800772905e+09,1.109904274476465613e-01
1.716156665801893711e+09,1.098764771529259221e-01
1.716156665803038359e+09,1.087386883772117063e-01
1.716156665804176331e+09,1.076073940899319181e-01
1.716156665805314064e+09,1.064761975164769531e-01
1.716156665806456327e+09,1.053403583679715788e-01
1.716156665807569742e+09,1.042330733248995750e-01
1.716156665808708429e+09,1.031005214063578646e-01
1.716156665809836626e+09,1.019782715394560446e-01
1.716156665810953379e+09,1.008672776040674540e-01
1.716156665812087059e+09,9.973931457694719394e-02
1.716156665813224077e+09,9.860790176972429599e-02
1.716156665814371109e+09,9.746639558225317357e-02
1.716156665815511465e+09,9.633140583571633830e-02
1.716156665816631556e+09,9.521646434264474657e-02
1.716156665817766428e+09,9.408668702173923759e-02
1.716156665818894863e+09,9.296319795038737732e-02
1.716156665820044041e+09,9.181893572804854242e-02
1.716156665821181774e+09,9.068594919162115131e-02
1.716156665822326183e+09,8.954619636827224061e-02
1.716156665823466301e+09,8.841060099884273660e-02
1.716156665824600458e+09,8.728082842667798935e-02
1.716156665825719595e+09,8.616590810057357663e-02
1.716156665826862097e+09,8.502759947113691652e-02
1.716156665828004360e+09,8.388941743247230187e-02
1.716156665829128504e+09,8.276918358967623457e-02
1.716156665830270290e+09,8.163126107109593133e-02
1.716156665831407309e+09,8.049798502980522186e-02
1.716156665832520247e+09,7.938860921586596286e-02
1.716156665833661556e+09,7.825085028579505109e-02
1.716156665834802866e+09,7.711298942712302429e-02
1.716156665835949659e+09,7.596956034276647340e-02
1.716156665837089300e+09,7.483316385219246358e-02
1.716156665838210106e+09,7.371545400625931221e-02
1.716156665839327812e+09,7.260074282128813061e-02
1.716156665840469360e+09,7.146216005719384368e-02
1.716156665841603518e+09,7.033085684421019890e-02
1.716156665842726231e+09,6.921087981776676001e-02
1.716156665843872070e+09,6.806774260560120859e-02
1.716156665845008612e+09,6.693379349923107846e-02
1.716156665846143484e+09,6.580142324586669977e-02
1.716156665847296953e+09,6.465041051121128701e-02
1.716156665848417521e+09,6.353214708968875357e-02
1.716156665849562645e+09,6.238929463780814449e-02
1.716156665850706577e+09,6.124755022914379898e-02
1.716156665851827621e+09,6.012857245948414336e-02
1.716156665852968216e+09,5.899000285708965591e-02
1.716156665854111433e+09,5.784873829906694853e-02
1.716156665855254173e+09,5.670787420576026833e-02
1.716156665856415272e+09,5.554860618435404629e-02
1.716156665857544899e+09,5.442068791714291254e-02
1.716156665858686447e+09,5.328079621368405489e-02
1.716156665859825850e+09,5.214297792660566033e-02
1.716156665860964537e+09,5.100580627029190767e-02
1.716156665862081051e+09,4.989071380722220894e-02
1.716156665863215923e+09,4.875722276201330252e-02
1.716156665864350557e+09,4.762390706871159202e-02
1.716156665865483761e+09,4.649195902932629770e-02
1.716156665866601467e+09,4.537543253832691109e-02
1.716156665867757797e+09,4.422026336605490437e-02
1.716156665868900537e+09,4.307861231423124743e-02
1.716156665870041370e+09,4.193881067856804895e-02
1.716156665871160269e+09,4.082087069582357453e-02
1.716156665872304678e+09,3.967738892167920611e-02
1.716156665873425722e+09,3.855720284007891491e-02
1.716156665874567747e+09,3.741600216665940531e-02
1.716156665875740051e+09,3.624449344642622500e-02
1.716156665876857042e+09,3.512821394107403655e-02
1.716156665877971172e+09,3.401474997484621454e-02
1.716156665879115343e+09,3.287121929462296505e-02
1.716156665880247593e+09,3.173956050693944875e-02
1.716156665881384373e+09,3.060333319857464277e-02
1.716156665882524729e+09,2.946349161661527757e-02
1.716156665883666754e+09,2.832194345945492076e-02
1.716156665884799004e+09,2.719012991319267117e-02
1.716156665885925293e+09,2.606423994945996844e-02
1.716156665887055159e+09,2.493474175592533607e-02
1.716156665888188124e+09,2.380211316748317291e-02
1.716156665889324188e+09,2.266635538128947483e-02
1.716156665890463114e+09,2.152770798110986358e-02
1.716156665891579628e+09,2.041143933872533942e-02
1.716156665892714262e+09,1.927702880952465378e-02
1.716156665893849373e+09,1.814211670451111938e-02
1.716156665894988298e+09,1.700336707814636972e-02
1.716156665896111250e+09,1.588056742827407414e-02
1.716156665897249699e+09,1.474225223094521170e-02
1.716156665898384809e+09,1.360725547784840186e-02
1.716156665899516106e+09,1.247605559258475362e-02
1.716156665900656462e+09,1.133578041665692961e-02
1.716156665901772976e+09,1.021933111536727987e-02
1.716156665902912855e+09,9.079505019444491024e-03
1.716156665904027224e+09,7.965177107584611726e-03
1.716156665905192375e+09,6.800057330014875646e-03
1.716156665906327486e+09,5.664968582319122870e-03
1.716156665907450676e+09,4.541793341769481337e-03
1.716156665908592463e+09,3.400015830404588997e-03
1.716156665909727573e+09,2.264909589661790595e-03
1.716156665910839796e+09,1.152688599324190339e-03
1.716156665911955595e+09,3.688990438182597774e-05
1.716156665913093090e+09,-1.100604914303732803e-03
1.716156665914208651e+09,-2.216163854044268626e-03
1.716156665915344715e+09,-3.352223919123683508e-03
1.716156665916488171e+09,-4.495670559065307291e-03
1.716156665917631149e+09,-5.638634491383883243e-03
1.716156665918765068e+09,-6.772531359440603187e-03
1.716156665919904470e+09,-7.911902975371649938e-03
1.716156665921047211e+09,-9.054602043098708766e-03
1.716156665922166586e+09,-1.017392547812790739e-02
1.716156665923307657e+09,-1.131493086968592479e-02
1.716156665924441576e+09,-1.244876952589993833e-02
1.716156665925574064e+09,-1.358116179631220499e-02
1.716156665926712990e+09,-1.471997325297713828e-02
1.716156665927832842e+09,-1.583969452504434966e-02
1.716156665928983450e+09,-1.699014749837230581e-02
1.716156665930095434e+09,-1.810196051082461205e-02
1.716156665931230545e+09,-1.923687346787769648e-02
1.716156665932372332e+09,-2.037843597304730622e-02
1.716156665933533192e+09,-2.153904097667765777e-02
1.716156665934648514e+09,-2.265409071599573665e-02
1.716156665935789347e+09,-2.379461584769438851e-02
1.716156665936910629e+09,-2.491556576120721941e-02
1.716156665938059092e+09,-2.606365484330497306e-02
1.716156665939199686e+09,-2.720384464789600207e-02
1.716156665940316677e+09,-2.832040509746524409e-02
1.716156665941459656e+09,-2.946290656572003730e-02
1.716156665942594051e+09,-3.059679049442938503e-02
1.716156665943748951e+09,-3.175112871603879422e-02
1.716156665944842815e+09,-3.284442242308884680e-02
1.716156665945982933e+09,-3.398390335441749122e-02
1.716156665947119474e+09,-3.511976603886009241e-02
1.716156665948231459e+09,-3.623104237867493665e-02
1.716156665949362278e+09,-3.736109584279109774e-02
1.716156665950478554e+09,-3.847656877151599958e-02
1.716156665951609850e+09,-3.960700234467420117e-02
1.716156665952738285e+09,-4.073452657942154553e-02
1.716156665953875542e+09,-4.187081269712150666e-02
1.716156665954995394e+09,-4.298965620154895223e-02
1.716156665956137896e+09,-4.413107350379175120e-02
1.716156665957278013e+09,-4.527005145992915591e-02
1.716156665958444595e+09,-4.643540650215322030e-02
1.716156665959572554e+09,-4.756211828672850250e-02
1.716156665960730553e+09,-4.871877464913719480e-02
1.716156665961871386e+09,-4.985822090062103085e-02
1.716156665962988853e+09,-5.097426763011474182e-02
