timeRec,sineWave
1.716156663872534752e+09,8.921737200019114189e-01
1.716156663873662710e+09,8.926826425690795874e-01
1.716156663874775887e+09,8.931837821599950544e-01
1.716156663875919580e+09,8.936975076897951675e-01
1.716156663877048969e+09,8.942036604898220276e-01
1.716156663878159285e+09,8.947001533771261617e-01
1.716156663879297733e+09,8.952080812334803905e-01
1.716156663880432606e+09,8.957132587188799677e-01
1.716156663881551981e+09,8.962104076766723715e-01
1.716156663882668734e+09,8.967052728467707068e-01
1.716156663883798122e+09,8.972046001049025499e-01
1.716156663884934664e+09,8.977059343663693625e-01
1.716156663886067152e+09,8.982043273836612940e-01
1.716156663887200594e+09,8.987019866710762583e-01
1.716156663888316154e+09,8.991906674191980642e-01
1.716156663889444828e+09,8.996839536069812793e-01
1.716156663890559196e+09,9.001698633406959305e-01
1.716156663891698122e+09,9.006653258969357090e-01
1.716156663892805099e+09,9.011457705993290990e-01
1.716156663893930197e+09,9.016329480425503418e-01
1.716156663895056009e+09,9.021192927829211339e-01
1.716156663896167278e+09,9.025982334666602380e-01
1.716156663897306204e+09,9.030879371249831422e-01
1.716156663898433447e+09,9.035714641788811230e-01
1.716156663899559021e+09,9.040531297525506993e-01
1.716156663900667429e+09,9.045263301530342970e-01
1.716156663901791811e+09,9.050052147629690236e-01
1.716156663902916193e+09,9.054829552338246046e-01
1.716156663904022455e+09,9.059518795321950257e-01
1.716156663905154228e+09,9.064304700177322482e-01
1.716156663906294584e+09,9.069115157091922619e-01
1.716156663907427073e+09,9.073880752771965597e-01
1.716156663908535480e+09,9.078533747905561668e-01
1.716156663909642935e+09,9.083171600397021983e-01
1.716156663910776615e+09,9.087907744635767004e-01
1.716156663911885738e+09,9.092529994068329069e-01
1.716156663913016558e+09,9.097231145944597586e-01
1.716156663914149046e+09,9.101927577185726648e-01
1.716156663915283442e+09,9.106620215204290769e-01
1.716156663916391373e+09,9.111192066120593624e-01
1.716156663917519093e+09,9.115834089252642380e-01
1.716156663918658972e+09,9.120514382522258989e-01
1.716156663919785261e+09,9.125127237036494421e-01
1.716156663920892000e+09,9.129648745039948832e-01
1.716156663922015190e+09,9.134226028776263329e-01
1.716156663923140526e+09,9.138800500678792016e-01
1.716156663924249172e+09,9.143295813849995346e-01
1.716156663925385237e+09,9.147890643060994087e-01
1.716156663926509857e+09,9.152427557644299272e-01
1.716156663927616358e+09,9.156880076315843109e-01
1.716156663928748846e+09,9.161425558988635087e-01
1.716156663929870605e+09,9.165916395857107712e-01
1.716156663930981159e+09,9.170351010471925468e-01
1.716156663932113886e+09,9.174862513977058986e-01
1.716156663933238268e+09,9.179329139613506827e-01
1.716156663934366226e+09,9.183798311815989379e-01
1.716156663935495377e+09,9.188260504318853661e-01
1.716156663936603069e+09,9.192626517088833271e-01
1.716156663937733173e+09,9.197069241177611154e-01
1.716156663938848495e+09,9.201442337262810689e-01
1.716156663939982414e+09,9.205876615474888336e-01
1.716156663941110373e+09,9.210275841344206516e-01
1.716156663942244530e+09,9.214687428967774929e-01
1.716156663943361282e+09,9.219019735728917198e-01
1.716156663944496632e+09,9.223412399753855295e-01
1.716156663945624590e+09,9.227764694820204117e-01
1.716156663946732521e+09,9.232028284350833891e-01
1.716156663947871685e+09,9.236400249283908126e-01
1.716156663949010134e+09,9.240757494419841178e-01
1.716156663950126648e+09,9.245019155762757013e-01
1.716156663951281071e+09,9.249413393033610875e-01
1.716156663952413082e+09,9.253710352981152631e-01
1.716156663953526974e+09,9.257926957670330470e-01
1.716156663954655647e+09,9.262187802511381296e-01
1.716156663955788612e+09,9.266452981758985796e-01
1.716156663956941366e+09,9.270780450048140553e-01
1.716156663958083153e+09,9.275054602848366025e-01
1.716156663959224463e+09,9.279314886565183107e-01
1.716156663960374355e+09,9.283594985354505225e-01
1.716156663961491823e+09,9.287742632107032215e-01
1.716156663962634563e+09,9.291972086610759129e-01
1.716156663963766098e+09,9.296148111165895012e-01
1.716156663964858294e+09,9.300167662614279296e-01
1.716156663965980530e+09,9.304286215429463658e-01
1.716156663967118263e+09,9.308449680433631412e-01
1.716156663968232155e+09,9.312514224571478705e-01
1.716156663969371557e+09,9.316659901960985257e-01
1.716156663970514774e+09,9.320807302944037476e-01
1.716156663971644640e+09,9.324894297936683341e-01
1.716156663972778320e+09,9.328983127118596341e-01
1.716156663973886728e+09,9.332969214880511011e-01
1.716156663975020885e+09,9.337036033784620326e-01
1.716156663976141453e+09,9.341042327355917330e-01
1.716156663977285624e+09,9.345120906303577835e-01
1.716156663978444338e+09,9.349238859776844990e-01
1.716156663979601145e+09,9.353337513243019652e-01
1.716156663980741739e+09,9.357366470007477677e-01
1.716156663981856108e+09,9.361291030882221698e-01
1.716156663983004332e+09,9.365322662982339397e-01
1.716156663984144211e+09,9.369312782309034970e-01
1.716156663985260487e+09,9.373208480144121779e-01
1.716156663986381292e+09,9.377108236203783864e-01
1.716156663987509012e+09,9.381020160660931140e-01
1.716156663988583326e+09,9.384735730807916010e-01
1.716156663989723682e+09,9.388667859664767690e-01
1.716156663990859032e+09,9.392570595476184003e-01
1.716156663991972446e+09,9.396386173379980278e-01
1.716156663993121386e+09,9.400311278181814334e-01
1.716156663994236708e+09,9.404109667993789667e-01
1.716156663995371103e+09,9.407961015306952612e-01
1.716156663996500015e+09,9.411781726332567599e-01
1.716156663997620583e+09,9.415562333473014300e-01
1.716156663998762846e+09,9.419403971141074861e-01
1.716156663999884367e+09,9.423163890979848745e-01
1.716156664001048565e+09,9.427054348280373697e-01
1.716156664002210617e+09,9.430924893250643981e-01
1.716156664003324986e+09,9.434624652071782469e-01
1.716156664004463196e+09,9.438391472262070980e-01
1.716156664005576611e+09,9.442064402575823800e-01
1.716156664006711245e+09,9.445795288894243136e-01
1.716156664007850170e+09,9.449528057023683925e-01
1.716156664008983850e+09,9.453231461345346087e-01
1.716156664010111570e+09,9.456903340632502042e-01
1.716156664011238337e+09,9.460560103153714540e-01
1.716156664012356520e+09,9.464177136281237690e-01
1.716156664013492107e+09,9.467838357530617976e-01
1.716156664014625311e+09,9.471479721071582869e-01
1.716156664015739918e+09,9.475049462317484128e-01
1.716156664016860723e+09,9.478627186968526797e-01
1.716156664017998934e+09,9.482248282800758155e-01
1.716156664019133091e+09,9.485844265150964461e-01
1.716156664020260811e+09,9.489407739194922753e-01
1.716156664021400928e+09,9.492998120922696570e-01
1.716156664022540092e+09,9.496573175237646991e-01
1.716156664023661613e+09,9.500080821548393395e-01
1.716156664024829149e+09,9.503719687959265583e-01
1.716156664025971174e+09,9.507266511374548035e-01
1.716156664027083874e+09,9.510710331673404294e-01
1.716156664028213501e+09,9.514194498192225513e-01
1.716156664029356241e+09,9.517706756975830018e-01
1.716156664030509472e+09,9.521238658056596638e-01
1.716156664031635046e+09,9.524673646989499920e-01
1.716156664032807827e+09,9.528239863489250672e-01
1.716156664033944368e+09,9.531683377744615271e-01
1.716156664035073996e+09,9.535093743222534668e-01
1.716156664036187410e+09,9.538443256351939459e-01
1.716156664037325859e+09,9.541855853178069502e-01
1.716156664038505554e+09,9.545379042512186496e-01
1.716156664039644241e+09,9.548767161005081716e-01
1.716156664040800333e+09,9.552194399725780771e-01
1.716156664041959524e+09,9.555618008397521734e-01
1.716156664043107748e+09,9.558996567422365365e-01
1.716156664044266462e+09,9.562393217676558033e-01
1.716156664045388460e+09,9.565670002634087954e-01
1.716156664046544313e+09,9.569033069521044599e-01
1.716156664047668219e+09,9.572290921349262405e-01
1.716156664048810720e+09,9.575590285940558388e-01
1.716156664049969912e+09,9.578925072246131656e-01
1.716156664051110983e+09,9.582195159899332682e-01
1.716156664052255630e+09,9.585462961312996022e-01
1.716156664053375244e+09,9.588647144448398940e-01
1.716156664054494858e+09,9.591819307882947232e-01
1.716156664055636406e+09,9.595041238272185025e-01
1.716156664056773186e+09,9.598237284939896696e-01
1.716156664057912350e+09,9.601427592178135573e-01
1.716156664059056044e+09,9.604618051718898375e-01
1.716156664060194969e+09,9.607782724647302430e-01
1.716156664061316013e+09,9.610885540721315623e-01
1.716156664062451124e+09,9.614014983784973101e-01
1.716156664063590288e+09,9.617143147219866517e-01
1.716156664064712286e+09,9.620211972737217065e-01
1.716156664065852404e+09,9.623317952890293459e-01
1.716156664066984653e+09,9.626390119204684126e-01
1.716156664068143606e+09,9.629521958253667302e-01
1.716156664069285870e+09,9.632596041754053484e-01
1.716156664070403099e+09,9.635590595257235158e-01
1.716156664071537495e+09,9.638618854033080829e-01
1.716156664072674751e+09,9.641642299829502605e-01
1.716156664073788404e+09,9.644590910380717030e-01
1.716156664074915409e+09,9.647562694006120987e-01
1.716156664076041698e+09,9.650520349498332706e-01
1.716156664077180147e+09,9.653497494725363781e-01
1.716156664078330040e+09,9.656491866411390790e-01
1.716156664079447269e+09,9.659388951896022979e-01
1.716156664080585241e+09,9.662327429763516440e-01
1.716156664081722021e+09,9.665250336538008247e-01
1.716156664082857370e+09,9.668157098630709712e-01
1.716156664083986998e+09,9.671036842570542857e-01
1.716156664085098982e+09,9.673859556334367671e-01
1.716156664086237192e+09,9.676736455190511066e-01
1.716156664087356329e+09,9.679552921545372390e-01
1.716156664088483572e+09,9.682377533013885040e-01
1.716156664089609385e+09,9.685186280189495012e-01
1.716156664090736628e+09,9.687986297360567933e-01
1.716156664091862440e+09,9.690770474336396489e-01
1.716156664092971563e+09,9.693501367225118015e-01
1.716156664094099760e+09,9.696266989136954617e-01
1.716156664095223188e+09,9.699008658491168333e-01
1.716156664096333027e+09,9.701705142691198214e-01
1.716156664097459793e+09,9.704430529994161336e-01
1.716156664098592520e+09,9.707157915579001095e-01
1.716156664099730253e+09,9.709884818876649559e-01
1.716156664100856066e+09,9.712570778287742401e-01
1.716156664101966619e+09,9.715208272257742639e-01
1.716156664103095770e+09,9.717877647360394500e-01
1.716156664104222298e+09,9.720528475510175070e-01
1.716156664105344534e+09,9.723156939693299305e-01
1.716156664106461763e+09,9.725761513491151256e-01
1.716156664107599974e+09,9.728402515637352144e-01
1.716156664108726740e+09,9.731004550018252930e-01
1.716156664109852791e+09,9.733592589923002469e-01
1.716156664110962868e+09,9.736131835450654304e-01
1.716156664112094164e+09,9.738707275198680291e-01
1.716156664113224983e+09,9.741269173389826008e-01
1.716156664114360094e+09,9.743828266480679678e-01
1.716156664115468502e+09,9.746315043134645695e-01
1.716156664116593838e+09,9.748827548367546836e-01
1.716156664117719650e+09,9.751328764649844771e-01
1.716156664118839502e+09,9.753804477202570045e-01
1.716156664119948387e+09,9.756243891075233599e-01
1.716156664121075392e+09,9.758710874177013439e-01
1.716156664122199774e+09,9.761159764780006354e-01
1.716156664123311281e+09,9.763568485409108710e-01
1.716156664124474287e+09,9.766075893298360455e-01
1.716156664125587702e+09,9.768464007742991839e-01
1.716156664126718998e+09,9.770878072009281379e-01
1.716156664127845287e+09,9.773269030150637526e-01
1.716156664128979206e+09,9.775663660528084442e-01
1.716156664130090475e+09,9.777998263561389347e-01
1.716156664131217480e+09,9.780353591962341886e-01
1.716156664132349730e+09,9.782707373058214806e-01
1.716156664133479357e+09,9.785043204358691016e-01
1.716156664134630442e+09,9.787410561285778687e-01
1.716156664135757208e+09,9.789715343440998918e-01
1.716156664136893034e+09,9.792026078131029765e-01
1.716156664138021231e+09,9.794308785815706297e-01
1.716156664139148474e+09,9.796577113243982726e-01
1.716156664140263319e+09,9.798808249248516233e-01
1.716156664141406775e+09,9.801083991216449354e-01
1.716156664142540693e+09,9.803328097909613792e-01
1.716156664143678427e+09,9.805567085639818048e-01
1.716156664144867420e+09,9.807893386393535806e-01
1.716156664146035671e+09,9.810165599268189096e-01
1.716156664147170305e+09,9.812359611441435758e-01
1.716156664148281813e+09,9.814496655545240644e-01
1.716156664149429560e+09,9.816690651122907951e-01
1.716156664150552034e+09,9.818823829119074365e-01
1.716156664151692867e+09,9.820979219151567685e-01
1.716156664152815580e+09,9.823087896120124007e-01
1.716156664153946638e+09,9.825199725747629786e-01
1.716156664155075550e+09,9.827295015406277701e-01
1.716156664156203747e+09,9.829376465114108008e-01
1.716156664157337904e+09,9.831456301062529990e-01
1.716156664158456564e+09,9.833495329686532394e-01
1.716156664159591675e+09,9.835551765598279372e-01
1.716156664160728693e+09,9.837598952140343966e-01
1.716156664161865711e+09,9.839633420533584474e-01
1.716156664163005114e+09,9.841659394134426586e-01
1.716156664164134026e+09,9.843654113810222928e-01
1.716156664165272951e+09,9.845653814297232742e-01
1.716156664166383028e+09,9.847590572822721988e-01
1.716156664167520046e+09,9.849561755755025239e-01
1.716156664168658733e+09,9.851523070349913480e-01
1.716156664169772148e+09,9.853428503487373646e-01
1.716156664170904160e+09,9.855353238875206312e-01
1.716156664172030926e+09,9.857256514449005413e-01
1.716156664173161030e+09,9.859152857705700823e-01
1.716156664174289227e+09,9.861033440773825376e-01
1.716156664175399542e+09,9.862871962914648849e-01
1.716156664176553965e+09,9.864770627515954127e-01
1.716156664177689791e+09,9.866625875722161432e-01
1.716156664178822517e+09,9.868463384443081354e-01
1.716156664179932833e+09,9.870252248879118895e-01
1.716156664181070805e+09,9.872073045196810837e-01
1.716156664182197571e+09,9.873863316111759492e-01
1.716156664183305264e+09,9.875611062619648051e-01
1.716156664184441090e+09,9.877390615961985088e-01
1.716156664185581207e+09,9.879164077913898945e-01
1.716156664186701059e+09,9.880893515361682811e-01
1.716156664187833786e+09,9.882630229799309607e-01
1.716156664188946962e+09,9.884324615672330783e-01
1.716156664190060616e+09,9.886007471202433727e-01
1.716156664191190004e+09,9.887701583083452483e-01
1.716156664192317009e+09,9.889379546584475822e-01
1.716156664193441391e+09,9.891041088291242511e-01
1.716156664194575071e+09,9.892703710336888667e-01
1.716156664195703268e+09,9.894345667951970347e-01
1.716156664196830273e+09,9.895973316773151174e-01
1.716156664197949171e+09,9.897576824393875539e-01
1.716156664199109793e+09,9.899227033302843148e-01
1.716156664200241804e+09,9.900823717626409115e-01
1.716156664201371908e+09,9.902405056306088360e-01
1.716156664202504873e+09,9.903977703598434434e-01
1.716156664203622818e+09,9.905517040261460071e-01
1.716156664204753160e+09,9.907060861214345149e-01
1.716156664205929756e+09,9.908654409199952884e-01
1.716156664207064390e+09,9.910178133283624735e-01
1.716156664208181858e+09,9.911666334375406340e-01
1.716156664209291458e+09,9.913131810788765597e-01
1.716156664210427284e+09,9.914619283283653273e-01
1.716156664211564302e+09,9.916095505934875431e-01
1.716156664212702751e+09,9.917560742025331999e-01
1.716156664213819981e+09,9.918986171296371168e-01
1.716156664214959145e+09,9.920426838045850459e-01
1.716156664216070652e+09,9.921820119731382670e-01
1.716156664217181206e+09,9.923199963853083228e-01
1.716156664218317509e+09,9.924599133403498863e-01
1.716156664219455957e+09,9.925988094304180054e-01
1.716156664220573664e+09,9.927339233219856229e-01
1.716156664221709490e+09,9.928699571144002922e-01
1.716156664222821236e+09,9.930018664440151133e-01
1.716156664223949909e+09,9.931345287542843181e-01
1.716156664225078106e+09,9.932658706617037980e-01
1.716156664226190567e+09,9.933941427374040067e-01
1.716156664227348566e+09,9.935263596425792931e-01
1.716156664228459835e+09,9.936519883310966916e-01
1.716156664229595184e+09,9.937790720356813878e-01
1.716156664230712891e+09,9.939029296056878238e-01
1.716156664231823921e+09,9.940248168638378123e-01
1.716156664232975006e+09,9.941498041748433323e-01
1.716156664234107494e+09,9.942714867268671597e-01
1.716156664235236406e+09,9.943915158698287682e-01
1.716156664236369610e+09,9.945107267708233056e-01
1.716156664237503290e+09,9.946287099269853771e-01
1.716156664238618851e+09,9.947435594951113957e-01
1.716156664239766598e+09,9.948604307133676050e-01
1.716156664240910530e+09,9.949756094678267049e-01
1.716156664242027044e+09,9.950867720123036664e-01
1.716156664243156433e+09,9.951979543617668345e-01
1.716156664244284391e+09,9.953077289019104379e-01
1.716156664245412111e+09,9.954162143204317026e-01
1.716156664246551037e+09,9.955244928585464947e-01
1.716156664247678757e+09,9.956304337146378858e-01
1.716156664248803854e+09,9.957348664152974038e-01
1.716156664249926805e+09,9.958378431024985655e-01
1.716156664251035929e+09,9.959383190412884890e-01
1.716156664252165318e+09,9.960393719058133755e-01
1.716156664253290892e+09,9.961388194102195337e-01
1.716156664254431963e+09,9.962383479254521834e-01
1.716156664255564690e+09,9.963358656379043277e-01
1.716156664256681204e+09,9.964307365480619127e-01
1.716156664257826328e+09,9.965267481795084814e-01
1.716156664258961916e+09,9.966206697377182344e-01
1.716156664260071516e+09,9.967112005059841628e-01
1.716156664261188745e+09,9.968011138973902341e-01
1.716156664262316704e+09,9.968906285448998483e-01
1.716156664263443947e+09,9.969788193022008915e-01
1.716156664264954805e+09,9.970950356255053881e-01
1.716156664266091824e+09,9.971809949275265428e-01
1.716156664267230272e+09,9.972657707773457947e-01
1.716156664268343449e+09,9.973474148917153004e-01
1.716156664269483566e+09,9.974297538684627762e-01
1.716156664270596981e+09,9.975089130379670710e-01
1.716156664271741152e+09,9.975889705160575494e-01
1.716156664272873878e+09,9.976669408109509751e-01
1.716156664274010420e+09,9.977438871374918472e-01
1.716156664275129795e+09,9.978184115197418214e-01
1.716156664276271582e+09,9.978931399105281930e-01
1.716156664277388096e+09,9.979649562033532373e-01
1.716156664278519392e+09,9.980364544167318330e-01
1.716156664279756069e+09,9.981131514003733773e-01
1.716156664281056166e+09,9.981921356468975715e-01
1.716156664282194138e+09,9.982598856859634662e-01
1.716156664283328056e+09,9.983261085915496880e-01
1.716156664284461975e+09,9.983910478777563435e-01
1.716156664285573006e+09,9.984534312660772182e-01
1.716156664286688328e+09,9.985148159902536014e-01
1.716156664287829876e+09,9.985763578842561383e-01
1.716156664288941622e+09,9.986350423469615434e-01
1.716156664290071249e+09,9.986934064641393993e-01
1.716156664291189194e+09,9.987499122957993469e-01
1.716156664292321205e+09,9.988058572238066590e-01
1.716156664293459177e+09,9.988608066766130333e-01
1.716156664294574261e+09,9.989133961824282482e-01
1.716156664295716047e+09,9.989659580153303908e-01
1.716156664296856165e+09,9.990171435451363768e-01
1.716156664297960997e+09,9.990655059879044453e-01
1.716156664299086332e+09,9.991135122930581147e-01
1.716156664300194979e+09,9.991595693904048447e-01
1.716156664301321983e+09,9.992051304177336224e-01
1.716156664302430391e+09,9.992487017553427497e-01
1.716156664303562641e+09,9.992919427730628801e-01
1.716156664304695368e+09,9.993339201101416602e-01
1.716156664305827856e+09,9.993746068016030604e-01
1.716156664306957483e+09,9.994139138312426729e-01
1.716156664308092833e+09,9.994521349517407893e-01
1.716156664309203625e+09,9.994882825517189540e-01
1.716156664310335636e+09,9.995238518823134077e-01
1.716156664311454058e+09,9.995577363343020050e-01
1.716156664312584400e+09,9.995907115760847006e-01
1.716156664313712835e+09,9.996223572549495229e-01
1.716156664314840317e+09,9.996527049174486201e-01
1.716156664315975428e+09,9.996819742347242688e-01
1.716156664317091227e+09,9.997094902046079756e-01
1.716156664318203926e+09,9.997356902770121456e-01
1.716156664319343567e+09,9.997612416297673166e-01
1.716156664320459843e+09,9.997850103147707390e-01
1.716156664321598768e+09,9.998079773004835413e-01
1.716156664322733402e+09,9.998295681641611310e-01
1.716156664323848724e+09,9.998495370442932462e-01
1.716156664324977398e+09,9.998684787917420103e-01
1.716156664326088905e+09,9.998858876268851281e-01
1.716156664327238798e+09,9.999025976323762110e-01
1.716156664328423977e+09,9.999184368021256653e-01
1.716156664329564095e+09,9.999323483112116939e-01
1.716156664330703497e+09,9.999449525355892376e-01
1.716156664331836462e+09,9.999561983641777063e-01
1.716156664332947254e+09,9.999659779847706043e-01
1.716156664334079027e+09,9.999746733304272217e-01
1.716156664335211039e+09,9.999820892255331106e-01
1.716156664336326838e+09,9.999881448819379903e-01
1.716156664337457180e+09,9.999930100295167934e-01
1.716156664338567972e+09,9.999965463213131844e-01
1.716156664339702845e+09,9.999988850075932634e-01
1.716156664340836525e+09,9.999999353319948270e-01
1.716156664341966152e+09,9.999997035545844515e-01
1.716156664343098879e+09,9.999981898274493686e-01
1.716156664344219208e+09,9.999954305889239281e-01
1.716156664345349073e+09,9.999913766597153808e-01
1.716156664346461296e+09,9.999861391931748056e-01
1.716156664347587347e+09,9.999795764217132010e-01
1.716156664348719597e+09,9.999716990682780970e-01
1.716156664349850178e+09,9.999625542057448691e-01
1.716156664350982189e+09,9.999521171802521202e-01
1.716156664352118969e+09,9.999403466947980323e-01
1.716156664353233814e+09,9.999275482925380487e-01
1.716156664354349375e+09,9.999134976930799112e-01
1.716156664355488062e+09,9.998978724815724695e-01
1.716156664356601954e+09,9.998813330813943745e-01
1.716156664357755423e+09,9.998628985130868507e-01
1.716156664358866215e+09,9.998438886113764079e-01
1.716156664359997749e+09,9.998232552908185022e-01
1.716156664361132145e+09,9.998012847967525651e-01
1.716156664362267733e+09,9.997780025884610566e-01
1.716156664363404989e+09,9.997533940466335478e-01
1.716156664364520788e+09,9.997279931483064042e-01
1.716156664365650892e+09,9.997009978908385497e-01
1.716156664366789579e+09,9.996725062708815557e-01
1.716156664367945433e+09,9.996422594876197554e-01
1.716156664369075537e+09,9.996113952959295723e-01
1.716156664370191097e+09,9.995796762009711012e-01
1.716156664371340036e+09,9.995457077026179693e-01
1.716156664372457981e+09,9.995113890071719576e-01
1.716156664373586655e+09,9.994754737280895363e-01
1.716156664374720573e+09,9.994381094174763502e-01
1.716156664375852108e+09,9.993995426702299012e-01
1.716156664376966000e+09,9.993603274288128668e-01
1.716156664378101110e+09,9.993190895338828206e-01
1.716156664379226923e+09,9.992769176201320436e-01
1.716156664380363226e+09,9.992330684502682692e-01
1.716156664381481886e+09,9.991886398097589161e-01
1.716156664382708311e+09,9.991384943056247359e-01
1.716156664383865595e+09,9.990897976957976434e-01
1.716156664384980917e+09,9.990416005735626159e-01
1.716156664386160374e+09,9.989892799645263555e-01
1.716156664387290001e+09,9.989378669028377011e-01
1.716156664388406754e+09,9.988857868136624685e-01
1.716156664389551878e+09,9.988310899750372229e-01
1.716156664390672684e+09,9.987762863684295223e-01
1.716156664391810894e+09,9.987193476940136039e-01
1.716156664392943144e+09,9.986614234723479866e-01
1.716156664394055128e+09,9.986032899011083597e-01
1.716156664395187616e+09,9.985428152549949976e-01
1.716156664396323442e+09,9.984808760398480310e-01
1.716156664397456169e+09,9.984178229711454522e-01
1.716156664398594856e+09,9.983531469455781959e-01
1.716156664399728060e+09,9.982874972459899743e-01
1.716156664400844336e+09,9.982215748474406736e-01
1.716156664401956320e+09,9.981546691965369478e-01
1.716156664403081179e+09,9.980857331646401098e-01
1.716156664404214382e+09,9.980150087652653879e-01
1.716156664405383825e+09,9.979406788802192008e-01
1.716156664406493425e+09,9.978688908134660807e-01
1.716156664407625198e+09,9.977944025603919798e-01
1.716156664408736229e+09,9.977200363165561470e-01
1.716156664409876585e+09,9.976424264234319272e-01
1.716156664410988331e+09,9.975655147420345870e-01
1.716156664412122250e+09,9.974857990152261600e-01
1.716156664413259506e+09,9.974045604258020559e-01
1.716156664414401770e+09,9.973216656553595127e-01
1.716156664415518284e+09,9.972393819189595554e-01
1.716156664416657686e+09,9.971541297427457540e-01
1.716156664417786360e+09,9.970684040014412552e-01
1.716156664418921947e+09,9.969808712487306934e-01
1.716156664420063019e+09,9.968916208168071558e-01
1.716156664421176672e+09,9.968032633426189282e-01
1.716156664422308922e+09,9.967121630100690410e-01
1.716156664423440933e+09,9.966198044895583363e-01
1.716156664424561262e+09,9.965271417049079705e-01
1.716156664425704956e+09,9.964312562140671403e-01
1.716156664426822901e+09,9.963362698133183537e-01
1.716156664427960873e+09,9.962383029195382989e-01
1.716156664429099321e+09,9.961390040558025794e-01
1.716156664430218697e+09,9.960401100403309949e-01
1.716156664431355953e+09,9.959383581455820700e-01
1.716156664432474136e+09,9.958370569053425214e-01
1.716156664433586359e+09,9.957350604598655952e-01
1.716156664434726715e+09,9.956292051480913896e-01
1.716156664435861111e+09,9.955226185307419762e-01
1.716156664436976910e+09,9.954165294728523072e-01
1.716156664438111544e+09,9.953073787391536476e-01
1.716156664439242601e+09,9.951972967387393565e-01
1.716156664440373898e+09,9.950859179838669188e-01
1.716156664441486835e+09,9.949751039294619792e-01
1.716156664442618608e+09,9.948611506194586784e-01
1.716156664443739891e+09,9.947469968789283135e-01
1.716156664444841385e+09,9.946336400016516643e-01
1.716156664445981741e+09,9.945150123445652968e-01
1.716156664447112560e+09,9.943960996636197480e-01
1.716156664448228598e+09,9.942774946343714282e-01
1.716156664449361801e+09,9.941557981721601545e-01
1.716156664450490475e+09,9.940333191879582309e-01
1.716156664451627493e+09,9.939086542964573612e-01
1.716156664452761650e+09,9.937830230034113699e-01
1.716156664453879356e+09,9.936579633469334594e-01
1.716156664455013514e+09,9.935297941246817865e-01
1.716156664456124306e+09,9.934030265749291821e-01
1.716156664457261562e+09,9.932719689368529892e-01
1.716156664458394051e+09,9.931401842239586664e-01
1.716156664459548712e+09,9.930045079230470639e-01
1.716156664460673571e+09,9.928710603864435713e-01
1.716156664461806774e+09,9.927353525823396918e-01
1.716156664462938786e+09,9.925985147280774745e-01
1.716156664464072943e+09,9.924601419090511856e-01
1.716156664465218544e+09,9.923190768534458917e-01
1.716156664466332436e+09,9.921806676573293737e-01
1.716156664467468500e+09,9.920382352595189523e-01
1.716156664468608141e+09,9.918940680724600556e-01
1.716156664469747782e+09,9.917486126322009321e-01
1.716156664470868826e+09,9.916042740237466235e-01
1.716156664471997738e+09,9.914576630670061119e-01
1.716156664473135948e+09,9.913085653350705018e-01
1.716156664474246502e+09,9.911618525867617047e-01
1.716156664475384474e+09,9.910102496198766042e-01
1.716156664476524115e+09,9.908571381519023502e-01
1.716156664477660179e+09,9.907032263038598741e-01
1.716156664478793383e+09,9.905484282439771526e-01
1.716156664479907513e+09,9.903949955844379982e-01
1.716156664481050014e+09,9.902363789754002887e-01
1.716156664482168436e+09,9.900798535065210570e-01
1.716156664483295918e+09,9.899208065382091304e-01
1.716156664484449387e+09,9.897567914113023502e-01
1.716156664485587358e+09,9.895936894340234824e-01
1.716156664486742020e+09,9.894268855989752920e-01
1.716156664487874269e+09,9.892620383459863609e-01
1.716156664488992453e+09,9.890979944122175738e-01
1.716156664490122080e+09,9.889310158120583338e-01
1.716156664491248369e+09,9.887632742604264280e-01
1.716156664492387295e+09,9.885923753053013074e-01
1.716156664493522167e+09,9.884208090145745196e-01
1.716156664494656563e+09,9.882480425906459143e-01
1.716156664495784283e+09,9.880750323402007762e-01
1.716156664496921539e+09,9.878992864304814159e-01
1.716156664498035669e+09,9.877258753956115189e-01
1.716156664499167681e+09,9.875484254517569171e-01
1.716156664500298500e+09,9.873698988805688082e-01
1.716156664501409769e+09,9.871932287418377916e-01
1.716156664502537727e+09,9.870126586263237023e-01
1.716156664503665924e+09,9.868307941790919191e-01
1.716156664504785776e+09,9.866490327182444453e-01
1.716156664505935192e+09,9.864611860334433491e-01
1.716156664507067442e+09,9.862748705544309713e-01
1.716156664508186817e+09,9.860894307233238898e-01
1.716156664509319782e+09,9.859004813843006421e-01
1.716156664510455370e+09,9.857098247537358082e-01
1.716156664511576891e+09,9.855202822044123456e-01
1.716156664512713432e+09,9.853269365296237758e-01
1.716156664513843060e+09,9.851335058891772523e-01
1.716156664514958382e+09,9.849412914613605574e-01
1.716156664516119003e+09,9.847399692577173402e-01
1.716156664517236710e+09,9.845448373543501663e-01
1.716156664518372297e+09,9.843453240419608452e-01
1.716156664519513607e+09,9.841435264321438670e-01
1.716156664520649672e+09,9.839413831297518787e-01
1.716156664521781921e+09,9.837386550598894441e-01
1.716156664522898197e+09,9.835375525442944245e-01
1.716156664524036407e+09,9.833312365042702341e-01
1.716156664525170088e+09,9.831244752465293502e-01
1.716156664526304722e+09,9.829162749203476102e-01
1.716156664527437210e+09,9.827072065194039086e-01
1.716156664528559685e+09,9.824987430384672926e-01
1.716156664529703140e+09,9.822851102233186582e-01
